time,running_machine,laptop2,washing_machine,dish_washer,fridge,microwave,toaster,playstation,modem,cooker,laptop,monitor,speakers,server,router,server_hdd,kettle,rice_cooker,gross,app_sum,running_machine_on,washing_machine_on,dish_washer_on,microwave_on,toaster_on,kettle_on,rice_cooker_on,cooker_on
2013-09-01 09:59:25,1,0,4,1,11,0,1,1,9,0,0,0,3,14,7,0,1,1,54,9,0,0,0,0,0,0,0,0
2013-09-01 09:59:31,1,0,4,1,11,0,0,1,9,0,0,0,3,14,6,0,1,1,52,8,0,0,0,0,0,0,0,0
2013-09-01 09:59:37,1,0,4,1,11,0,1,1,9,0,0,0,3,14,6,0,1,1,53,9,0,0,0,0,0,0,0,0
2013-09-01 09:59:43,1,0,4,1,11,0,0,1,9,0,0,0,3,15,7,0,1,1,54,8,0,0,0,0,0,0,0,0
2013-09-01 09:59:49,1,0,4,1,11,0,0,1,9,0,0,0,3,14,7,0,1,1,53,8,0,0,0,0,0,0,0,0
2013-09-01 09:59:55,1,0,4,1,11,0,1,1,9,0,0,0,3,14,6,0,1,1,53,9,0,0,0,0,0,0,0,0
2013-09-01 10:00:01,1,0,4,1,11,0,0,1,9,0,0,0,3,14,6,0,1,1,52,8,0,0,0,0,0,0,0,0
2013-09-01 10:00:07,1,0,3,1,11,0,1,1,9,0,0,0,3,14,7,0,1,1,53,8,0,0,0,0,0,0,0,0
2013-09-01 10:00:13,1,0,3,1,11,0,1,1,9,0,0,0,3,14,6,0,1,1,52,8,0,0,0,0,0,0,0,0
2013-09-01 10:00:19,1,0,4,1,11,0,0,1,9,0,0,0,3,14,7,0,1,1,53,8,0,0,0,0,0,0,0,0
2013-09-01 10:00:25,1,0,4,1,11,0,1,1,9,0,0,0,3,14,6,0,1,1,53,9,0,0,0,0,0,0,0,0
2013-09-01 10:00:31,1,0,4,1,11,0,0,1,9,0,0,0,3,14,6,0,1,1,52,8,0,0,0,0,0,0,0,0
2013-09-01 10:00:37,1,0,4,1,11,0,0,1,9,0,0,0,3,14,6,0,1,1,52,8,0,0,0,0,0,0,0,0
2013-09-01 10:00:43,1,0,4,1,11,0,0,1,9,0,0,0,3,15,7,0,1,1,54,8,0,0,0,0,0,0,0,0
2013-09-01 10:00:49,1,0,4,1,11,0,0,1,9,0,0,0,3,14,6,0,1,1,52,8,0,0,0,0,0,0,0,0
2013-09-01 10:00:55,1,0,3,1,11,0,0,1,9,0,0,0,3,14,6,0,1,1,51,7,0,0,0,0,0,0,0,0
2013-09-01 10:01:01,1,0,4,1,11,0,0,1,9,0,0,0,3,14,7,0,1,1,53,8,0,0,0,0,0,0,0,0
2013-09-01 10:01:07,1,0,4,1,11,0,0,1,9,0,0,0,3,14,7,0,1,1,53,8,0,0,0,0,0,0,0,0
2013-09-01 10:01:13,1,0,3,1,11,0,0,1,9,0,0,0,3,14,7,0,1,1,52,7,0,0,0,0,0,0,0,0
2013-09-01 10:01:19,1,0,4,1,11,0,0,1,9,0,0,0,3,15,6,0,1,1,53,8,0,0,0,0,0,0,0,0
2013-09-01 10:01:25,1,0,4,1,11,0,0,1,9,1,0,0,3,15,6,0,1,1,54,9,0,0,0,0,0,0,0,0
2013-09-01 10:01:31,1,0,4,1,11,0,0,1,9,0,0,0,3,16,7,0,1,1,55,8,0,0,0,0,0,0,0,0
2013-09-01 10:01:37,1,0,4,1,11,0,0,1,9,0,0,0,3,16,7,0,1,1,55,8,0,0,0,0,0,0,0,0
2013-09-01 10:01:43,1,0,4,1,100,0,0,1,9,0,0,0,3,16,7,0,1,1,144,8,0,0,0,0,0,0,0,0
2013-09-01 10:01:49,1,0,4,1,96,0,0,1,9,0,0,0,3,16,7,0,1,1,140,8,0,0,0,0,0,0,0,0
2013-09-01 10:01:55,1,0,4,1,93,0,0,1,9,0,0,0,3,16,6,0,1,1,136,8,0,0,0,0,0,0,0,0
2013-09-01 10:02:01,1,0,4,1,95,0,0,1,9,0,0,0,3,16,6,0,1,1,138,8,0,0,0,0,0,0,0,0
2013-09-01 10:02:07,1,0,4,1,97,0,0,1,9,0,0,0,3,16,6,0,1,1,140,8,0,0,0,0,0,0,0,0
2013-09-01 10:02:13,1,0,4,1,97,0,1,1,9,0,0,0,3,16,7,0,1,1,142,9,0,0,0,0,0,0,0,0
2013-09-01 10:02:19,1,0,4,1,96,0,0,1,9,0,0,0,3,16,7,0,1,1,140,8,0,0,0,0,0,0,0,0
2013-09-01 10:02:25,1,0,4,1,95,0,0,1,9,0,0,0,3,16,7,0,1,1,139,8,0,0,0,0,0,0,0,0
2013-09-01 10:02:31,1,0,4,1,95,0,0,1,9,0,0,0,3,16,7,0,1,1,139,8,0,0,0,0,0,0,0,0
2013-09-01 10:02:37,1,0,4,1,99,0,0,1,9,0,0,0,3,16,6,0,1,1,142,8,0,0,0,0,0,0,0,0
2013-09-01 10:02:43,1,0,4,1,97,0,0,1,9,0,0,0,3,16,7,0,1,1,141,8,0,0,0,0,0,0,0,0
2013-09-01 10:02:49,1,0,4,1,97,0,0,1,9,0,0,0,3,15,6,0,1,1,139,8,0,0,0,0,0,0,0,0
2013-09-01 10:02:55,1,0,4,1,97,0,0,1,9,0,0,0,3,16,6,0,1,1,140,8,0,0,0,0,0,0,0,0
2013-09-01 10:03:01,1,0,4,1,97,0,0,1,9,0,0,0,3,16,7,0,1,1,141,8,0,0,0,0,0,0,0,0
2013-09-01 10:03:07,1,0,3,1,98,0,0,1,9,0,0,0,3,16,7,0,1,1,141,7,0,0,0,0,0,0,0,0
2013-09-01 10:03:13,1,0,3,1,98,0,0,1,9,0,0,0,3,16,6,0,1,1,140,7,0,0,0,0,0,0,0,0
2013-09-01 10:03:19,1,0,4,1,98,0,0,1,9,0,0,0,3,16,7,0,1,1,142,8,0,0,0,0,0,0,0,0
2013-09-01 10:03:25,1,0,3,1,98,0,0,1,9,0,0,0,3,16,7,0,1,1,141,7,0,0,0,0,0,0,0,0
2013-09-01 10:03:31,1,0,3,1,97,0,1,1,9,0,0,0,3,16,7,0,1,1,141,8,0,0,0,0,0,0,0,0
2013-09-01 10:03:37,1,0,4,1,97,0,1,1,9,0,0,0,3,16,7,0,1,1,142,9,0,0,0,0,0,0,0,0
2013-09-01 10:03:43,1,0,4,1,97,0,0,1,9,0,0,0,3,16,6,0,1,1,140,8,0,0,0,0,0,0,0,0
2013-09-01 10:03:49,1,0,3,1,96,0,0,1,9,0,0,0,3,15,6,0,1,1,137,7,0,0,0,0,0,0,0,0
2013-09-01 10:03:55,1,0,4,1,96,0,1,1,9,0,0,0,3,16,7,0,1,1,141,9,0,0,0,0,0,0,0,0
2013-09-01 10:04:01,1,0,3,1,95,0,0,1,9,0,0,0,3,16,7,0,1,1,138,7,0,0,0,0,0,0,0,0
2013-09-01 10:04:07,1,0,3,1,94,0,0,1,9,0,0,0,3,16,6,0,1,1,136,7,0,0,0,0,0,0,0,0
2013-09-01 10:04:13,1,0,3,1,95,0,0,1,9,0,0,0,3,16,7,0,1,1,138,7,0,0,0,0,0,0,0,0
2013-09-01 10:04:19,1,0,4,1,95,0,0,1,9,0,0,0,3,15,7,0,1,1,138,8,0,0,0,0,0,0,0,0
2013-09-01 10:04:25,1,0,3,1,95,0,0,1,9,0,0,0,3,16,6,0,1,1,137,7,0,0,0,0,0,0,0,0
2013-09-01 10:04:31,1,0,4,1,95,0,0,1,9,0,0,0,3,16,6,0,1,1,138,8,0,0,0,0,0,0,0,0
2013-09-01 10:04:37,1,0,3,1,95,0,0,1,9,0,0,0,3,16,7,0,1,1,138,7,0,0,0,0,0,0,0,0
2013-09-01 10:04:43,1,0,4,1,94,0,0,1,9,0,0,0,3,16,7,0,1,1,138,8,0,0,0,0,0,0,0,0
2013-09-01 10:04:49,1,0,4,1,94,0,0,1,9,0,0,0,3,16,7,0,1,1,138,8,0,0,0,0,0,0,0,0
2013-09-01 10:04:55,1,0,4,1,94,0,1,1,9,0,0,0,3,16,6,0,1,1,138,9,0,0,0,0,0,0,0,0
2013-09-01 10:05:01,1,0,4,1,94,0,0,1,9,0,0,0,3,16,7,0,1,1,138,8,0,0,0,0,0,0,0,0
2013-09-01 10:05:07,1,0,3,1,94,0,0,1,9,0,0,0,3,16,6,0,1,1,136,7,0,0,0,0,0,0,0,0
2013-09-01 10:05:13,1,0,3,1,94,0,0,1,9,0,0,0,3,16,7,0,1,1,137,7,0,0,0,0,0,0,0,0
2013-09-01 10:05:19,1,0,4,1,93,0,0,1,9,0,0,0,3,16,6,0,1,1,136,8,0,0,0,0,0,0,0,0
2013-09-01 10:05:25,1,0,3,1,93,0,0,1,9,0,0,0,3,16,6,0,1,1,135,7,0,0,0,0,0,0,0,0
2013-09-01 10:05:31,1,0,4,1,93,0,1,1,9,0,0,0,3,16,7,0,1,1,138,9,0,0,0,0,0,0,0,0
2013-09-01 10:05:37,1,0,4,1,92,0,0,1,9,0,0,0,3,16,6,0,1,1,135,8,0,0,0,0,0,0,0,0
2013-09-01 10:05:43,1,0,4,1,92,0,0,1,9,0,0,0,3,17,7,0,1,1,137,8,0,0,0,0,0,0,0,0
2013-09-01 10:05:49,1,0,4,1,93,0,0,1,9,0,0,0,3,16,6,0,1,1,136,8,0,0,0,0,0,0,0,0
2013-09-01 10:05:55,1,0,4,1,92,0,0,1,9,0,0,0,3,16,6,0,1,1,135,8,0,0,0,0,0,0,0,0
2013-09-01 10:06:01,1,0,4,1,92,0,0,1,9,0,0,0,3,16,6,0,1,1,135,8,0,0,0,0,0,0,0,0
2013-09-01 10:06:07,1,0,3,1,92,0,0,1,9,0,0,0,3,16,7,0,1,1,135,7,0,0,0,0,0,0,0,0
2013-09-01 10:06:13,1,0,3,1,92,0,1,1,9,0,0,0,3,16,6,0,1,1,135,8,0,0,0,0,0,0,0,0
2013-09-01 10:06:19,1,0,4,1,92,0,1,1,9,0,0,0,3,16,6,0,1,1,136,9,0,0,0,0,0,0,0,0
2013-09-01 10:06:25,1,0,4,1,92,0,0,1,9,0,0,0,3,16,6,0,1,1,135,8,0,0,0,0,0,0,0,0
2013-09-01 10:06:31,1,0,4,1,92,0,0,1,9,0,0,0,3,16,7,0,1,1,136,8,0,0,0,0,0,0,0,0
2013-09-01 10:06:37,1,0,4,1,91,0,0,1,9,0,0,0,3,16,7,0,1,1,135,8,0,0,0,0,0,0,0,0
2013-09-01 10:06:43,1,0,4,1,92,0,0,1,9,0,0,0,3,16,7,0,1,1,136,8,0,0,0,0,0,0,0,0
2013-09-01 10:06:49,1,0,4,1,92,0,0,1,9,0,0,0,3,16,7,0,1,1,136,8,0,0,0,0,0,0,0,0
2013-09-01 10:06:55,1,0,4,1,91,0,0,1,9,0,0,0,3,16,7,0,1,1,135,8,0,0,0,0,0,0,0,0
2013-09-01 10:07:01,1,0,4,1,91,0,0,1,9,0,0,0,3,16,7,0,1,1,135,8,0,0,0,0,0,0,0,0
2013-09-01 10:07:07,1,0,4,1,91,0,1,1,9,0,0,0,3,16,7,0,1,1,136,9,0,0,0,0,0,0,0,0
2013-09-01 10:07:13,1,0,3,1,90,0,0,1,9,0,0,0,3,16,7,0,1,1,133,7,0,0,0,0,0,0,0,0
2013-09-01 10:07:19,1,0,4,1,90,0,0,1,9,0,0,0,3,16,6,0,1,1,133,8,0,0,0,0,0,0,0,0
2013-09-01 10:07:25,1,0,4,1,91,0,0,1,9,0,0,0,3,15,7,0,1,1,134,8,0,0,0,0,0,0,0,0
2013-09-01 10:07:31,1,0,4,1,91,0,1,1,9,0,0,0,3,14,7,0,1,1,134,9,0,0,0,0,0,0,0,0
2013-09-01 10:07:37,1,0,4,1,90,0,1,1,9,0,0,0,3,14,7,0,1,1,133,9,0,0,0,0,0,0,0,0
2013-09-01 10:07:43,1,0,4,1,91,0,0,1,9,0,0,0,3,14,7,0,1,1,133,8,0,0,0,0,0,0,0,0
2013-09-01 10:07:49,1,0,3,1,90,0,1,1,9,0,0,0,3,14,7,0,1,1,132,8,0,0,0,0,0,0,0,0
2013-09-01 10:07:55,1,0,4,1,90,0,0,1,9,0,0,0,3,14,6,0,1,1,131,8,0,0,0,0,0,0,0,0
2013-09-01 10:08:01,1,0,4,1,90,0,1,1,9,0,0,0,3,14,7,0,1,1,133,9,0,0,0,0,0,0,0,0
2013-09-01 10:08:07,1,0,4,1,90,0,0,1,9,0,0,0,3,14,6,0,1,1,131,8,0,0,0,0,0,0,0,0
2013-09-01 10:08:13,1,0,3,1,90,0,0,1,9,0,0,0,3,15,6,0,1,1,131,7,0,0,0,0,0,0,0,0
2013-09-01 10:08:19,1,0,4,1,90,0,1,1,9,0,0,0,3,14,7,0,1,1,133,9,0,0,0,0,0,0,0,0
2013-09-01 10:08:25,1,0,4,1,89,0,0,1,9,0,0,0,3,14,6,0,1,1,130,8,0,0,0,0,0,0,0,0
2013-09-01 10:08:31,1,0,4,1,90,0,1,1,9,0,0,0,3,14,7,0,1,1,133,9,0,0,0,0,0,0,0,0
2013-09-01 10:08:37,1,0,4,1,90,0,0,1,9,0,0,0,3,14,6,0,1,1,131,8,0,0,0,0,0,0,0,0
2013-09-01 10:08:43,1,0,4,1,89,0,1,1,9,0,0,0,3,14,6,0,1,1,131,9,0,0,0,0,0,0,0,0
2013-09-01 10:08:49,1,0,4,1,89,0,0,1,9,0,0,0,3,14,7,0,1,1,131,8,0,0,0,0,0,0,0,0
2013-09-01 10:08:55,1,0,4,1,90,0,0,1,9,0,0,0,3,14,7,0,1,1,132,8,0,0,0,0,0,0,0,0
2013-09-01 10:09:01,1,0,3,1,90,0,1,1,9,0,0,0,3,14,7,0,1,1,132,8,0,0,0,0,0,0,0,0
2013-09-01 10:09:07,1,0,4,0,89,0,0,1,9,0,0,0,3,14,7,0,1,1,130,7,0,0,0,0,0,0,0,0
2013-09-01 10:09:13,1,0,3,1,89,0,1,1,9,0,0,0,3,14,7,0,1,1,131,8,0,0,0,0,0,0,0,0
2013-09-01 10:09:19,1,0,3,1,89,0,1,1,9,0,0,0,3,15,7,0,1,1,132,8,0,0,0,0,0,0,0,0
2013-09-01 10:09:25,1,0,4,1,89,0,1,1,9,0,0,0,3,14,7,0,1,1,132,9,0,0,0,0,0,0,0,0
2013-09-01 10:09:31,1,0,4,1,89,0,1,1,9,0,0,0,3,15,7,0,1,1,133,9,0,0,0,0,0,0,0,0
2013-09-01 10:09:37,1,0,4,1,89,0,0,1,9,0,0,0,3,14,7,0,1,1,131,8,0,0,0,0,0,0,0,0
2013-09-01 10:09:43,1,0,4,1,89,0,0,1,9,0,0,0,3,14,7,0,1,1,131,8,0,0,0,0,0,0,0,0
2013-09-01 10:09:49,1,0,4,1,89,0,0,1,9,0,0,0,3,14,6,0,1,1,130,8,0,0,0,0,0,0,0,0
2013-09-01 10:09:55,1,0,4,1,88,0,0,1,9,0,0,0,3,14,6,0,1,1,129,8,0,0,0,0,0,0,0,0
2013-09-01 10:10:01,1,0,4,1,89,0,0,1,9,0,0,0,3,14,6,0,1,1,130,8,0,0,0,0,0,0,0,0
2013-09-01 10:10:07,1,0,4,1,89,0,0,1,9,0,0,0,7,14,7,0,1,1,135,8,0,0,0,0,0,0,0,0
2013-09-01 10:10:13,1,0,4,1,88,0,1,1,9,0,0,0,3,14,6,0,1,1,130,9,0,0,0,0,0,0,0,0
2013-09-01 10:10:19,1,0,4,1,88,0,0,1,9,0,0,0,3,15,6,0,1,1,130,8,0,0,0,0,0,0,0,0
2013-09-01 10:10:25,1,0,4,1,89,0,0,1,9,0,0,0,3,15,6,0,1,1,131,8,0,0,0,0,0,0,0,0
2013-09-01 10:10:31,1,0,4,1,88,0,0,1,9,0,0,0,3,14,7,0,1,1,130,8,0,0,0,0,0,0,0,0
2013-09-01 10:10:37,1,0,4,1,88,0,0,1,9,0,0,0,3,14,7,0,1,1,130,8,0,0,0,0,0,0,0,0
2013-09-01 10:10:43,1,0,3,1,88,0,1,1,9,0,0,0,3,14,7,0,1,1,130,8,0,0,0,0,0,0,0,0
2013-09-01 10:10:49,1,0,4,1,88,0,0,1,9,0,0,0,3,14,6,0,1,1,129,8,0,0,0,0,0,0,0,0
2013-09-01 10:10:55,1,0,4,1,89,0,1,1,9,0,0,0,3,14,6,0,1,1,131,9,0,0,0,0,0,0,0,0
2013-09-01 10:11:01,1,0,4,1,88,0,1,1,9,0,0,0,3,14,6,0,1,1,130,9,0,0,0,0,0,0,0,0
2013-09-01 10:11:07,1,0,4,1,88,0,0,1,9,0,0,0,3,14,6,0,1,1,129,8,0,0,0,0,0,0,0,0
2013-09-01 10:11:13,1,0,4,1,88,0,1,1,9,0,0,0,3,14,6,0,1,1,130,9,0,0,0,0,0,0,0,0
2013-09-01 10:11:19,1,0,3,1,88,0,0,1,9,0,0,0,3,14,6,0,1,1,128,7,0,0,0,0,0,0,0,0
2013-09-01 10:11:25,1,0,3,1,88,0,0,1,9,0,0,0,3,15,6,0,1,1,129,7,0,0,0,0,0,0,0,0
2013-09-01 10:11:31,1,0,4,1,88,0,0,1,9,0,0,0,3,14,7,0,1,1,130,8,0,0,0,0,0,0,0,0
2013-09-01 10:11:37,1,0,4,1,88,0,0,1,9,0,0,0,3,14,6,0,1,1,129,8,0,0,0,0,0,0,0,0
2013-09-01 10:11:43,1,0,3,1,88,0,0,1,9,0,0,0,3,15,7,0,1,1,130,7,0,0,0,0,0,0,0,0
2013-09-01 10:11:49,1,0,3,1,88,0,1,1,9,0,0,0,3,14,6,0,1,1,129,8,0,0,0,0,0,0,0,0
2013-09-01 10:11:55,1,0,4,1,87,0,0,1,9,0,0,0,3,14,6,0,1,1,128,8,0,0,0,0,0,0,0,0
2013-09-01 10:12:01,1,0,4,1,87,0,0,1,9,0,0,0,3,14,6,0,1,1,128,8,0,0,0,0,0,0,0,0
2013-09-01 10:12:07,1,0,4,1,87,0,0,1,9,0,0,0,3,15,6,0,1,1,129,8,0,0,0,0,0,0,0,0
2013-09-01 10:12:13,1,0,4,1,88,0,0,1,9,0,0,0,3,14,6,0,1,1,129,8,0,0,0,0,0,0,0,0
2013-09-01 10:12:19,1,0,3,1,88,0,0,1,9,0,0,0,3,14,6,0,1,1,128,7,0,0,0,0,0,0,0,0
2013-09-01 10:12:25,1,0,4,1,87,0,0,1,9,0,0,0,3,14,6,0,1,1,128,8,0,0,0,0,0,0,0,0
2013-09-01 10:12:31,1,0,4,1,87,0,1,1,9,0,0,0,3,14,7,0,1,1,130,9,0,0,0,0,0,0,0,0
2013-09-01 10:12:37,1,0,3,1,87,0,0,1,9,0,0,0,3,14,7,0,1,1,128,7,0,0,0,0,0,0,0,0
2013-09-01 10:12:43,1,0,3,1,87,0,0,1,9,0,0,0,3,14,7,0,1,1,128,7,0,0,0,0,0,0,0,0
2013-09-01 10:12:49,1,0,4,1,87,0,0,1,9,0,0,0,3,14,6,0,1,1,128,8,0,0,0,0,0,0,0,0
2013-09-01 10:12:55,1,0,4,1,87,0,0,1,9,0,0,0,3,14,7,0,1,1,129,8,0,0,0,0,0,0,0,0
2013-09-01 10:13:01,1,0,4,1,87,0,1,1,9,0,0,0,3,14,6,0,1,1,129,9,0,0,0,0,0,0,0,0
2013-09-01 10:13:07,1,0,4,1,87,0,0,1,9,0,0,0,3,14,6,0,1,1,128,8,0,0,0,0,0,0,0,0
2013-09-01 10:13:13,1,0,4,1,87,0,0,1,9,0,0,0,3,14,7,0,1,1,129,8,0,0,0,0,0,0,0,0
2013-09-01 10:13:19,1,0,4,1,87,0,0,1,9,0,0,0,3,14,7,0,1,1,129,8,0,0,0,0,0,0,0,0
2013-09-01 10:13:25,1,0,3,1,87,0,0,1,9,0,0,0,3,14,7,0,1,1,128,7,0,0,0,0,0,0,0,0
2013-09-01 10:13:31,1,0,4,1,86,0,1,1,9,0,0,0,3,14,6,0,1,1,128,9,0,0,0,0,0,0,0,0
2013-09-01 10:13:37,1,0,4,1,86,0,1,1,9,0,0,0,3,15,6,0,1,1,129,9,0,0,0,0,0,0,0,0
2013-09-01 10:13:43,1,0,4,1,87,0,0,1,9,0,0,0,3,15,7,0,1,1,130,8,0,0,0,0,0,0,0,0
2013-09-01 10:13:49,1,0,4,1,87,0,0,1,9,0,0,0,3,14,7,0,1,1,129,8,0,0,0,0,0,0,0,0
2013-09-01 10:13:55,1,0,3,1,87,0,0,1,9,0,0,0,3,14,7,0,1,1,128,7,0,0,0,0,0,0,0,0
2013-09-01 10:14:01,1,0,3,1,86,0,1,1,9,0,0,0,3,14,6,0,1,1,127,8,0,0,0,0,0,0,0,0
2013-09-01 10:14:07,1,0,3,1,86,0,0,1,9,0,0,0,3,14,6,0,1,1,126,7,0,0,0,0,0,0,0,0
2013-09-01 10:14:13,1,0,3,1,86,0,0,1,9,0,0,0,3,15,6,0,1,1,127,7,0,0,0,0,0,0,0,0
2013-09-01 10:14:19,1,0,3,1,86,0,1,1,9,0,0,0,3,15,7,0,1,1,129,8,0,0,0,0,0,0,0,0
2013-09-01 10:14:25,1,0,3,1,86,0,0,1,9,0,0,0,3,15,6,0,1,1,127,7,0,0,0,0,0,0,0,0
2013-09-01 10:14:31,1,0,3,1,87,0,1,1,9,0,0,0,3,14,6,0,1,1,128,8,0,0,0,0,0,0,0,0
2013-09-01 10:14:37,1,0,4,1,174,0,0,1,9,0,0,0,3,14,6,0,1,1,215,8,0,0,0,0,0,0,0,0
2013-09-01 10:14:43,1,0,4,1,86,0,0,1,9,0,0,0,3,14,7,0,1,1,128,8,0,0,0,0,0,0,0,0
2013-09-01 10:14:49,1,0,4,1,86,0,1,1,9,0,0,0,3,14,7,0,1,1,129,9,0,0,0,0,0,0,0,0
2013-09-01 10:14:55,1,0,3,1,86,0,1,1,9,0,0,0,3,14,6,0,1,1,127,8,0,0,0,0,0,0,0,0
2013-09-01 10:15:01,1,0,4,1,86,0,1,1,9,0,0,0,3,14,6,0,1,1,128,9,0,0,0,0,0,0,0,0
2013-09-01 10:15:07,1,0,4,1,86,0,0,1,9,0,0,0,3,14,6,0,1,1,127,8,0,0,0,0,0,0,0,0
2013-09-01 10:15:13,1,0,3,1,86,0,0,1,9,0,0,0,3,14,7,0,1,1,127,7,0,0,0,0,0,0,0,0
2013-09-01 10:15:19,1,0,4,1,86,0,0,1,9,0,0,0,3,15,6,0,1,1,128,8,0,0,0,0,0,0,0,0
2013-09-01 10:15:25,1,0,4,1,86,0,0,1,9,0,0,0,3,14,7,0,1,1,128,8,0,0,0,0,0,0,0,0
2013-09-01 10:15:31,1,0,4,1,86,0,1,1,9,0,0,0,3,14,6,0,1,1,128,9,0,0,0,0,0,0,0,0
2013-09-01 10:15:37,1,0,3,1,86,0,0,1,9,0,0,0,3,14,7,0,1,1,127,7,0,0,0,0,0,0,0,0
2013-09-01 10:15:43,1,0,4,1,86,0,0,1,9,0,0,0,3,14,7,0,1,1,128,8,0,0,0,0,0,0,0,0
2013-09-01 10:15:49,1,0,4,1,86,0,0,1,9,0,0,0,3,14,7,0,1,1,128,8,0,0,0,0,0,0,0,0
2013-09-01 10:15:55,1,0,4,1,86,0,0,1,9,0,0,0,3,14,6,0,1,1,127,8,0,0,0,0,0,0,0,0
2013-09-01 10:16:01,1,0,3,1,86,0,1,1,9,0,0,0,3,15,7,0,1,1,129,8,0,0,0,0,0,0,0,0
2013-09-01 10:16:07,1,0,3,1,86,0,0,1,9,0,0,0,3,14,7,0,1,1,127,7,0,0,0,0,0,0,0,0
2013-09-01 10:16:13,1,0,3,1,86,0,1,1,9,0,0,0,3,15,7,0,1,1,129,8,0,0,0,0,0,0,0,0
2013-09-01 10:16:19,1,0,4,1,86,0,0,1,9,0,0,0,3,14,7,0,1,1,128,8,0,0,0,0,0,0,0,0
2013-09-01 10:16:25,1,0,4,1,85,0,0,1,9,0,0,0,3,14,6,0,1,1,126,8,0,0,0,0,0,0,0,0
2013-09-01 10:16:31,1,0,4,1,86,0,1,1,9,0,0,0,3,14,6,0,1,1,128,9,0,0,0,0,0,0,0,0
2013-09-01 10:16:37,1,0,3,1,85,0,0,1,9,0,0,0,3,14,6,0,1,1,125,7,0,0,0,0,0,0,0,0
2013-09-01 10:16:43,1,0,4,1,86,0,1,1,9,0,0,0,3,14,6,0,1,1,128,9,0,0,0,0,0,0,0,0
2013-09-01 10:16:49,1,0,4,1,85,0,1,1,9,0,0,0,3,14,6,0,1,1,127,9,0,0,0,0,0,0,0,0
2013-09-01 10:16:55,1,0,4,1,86,0,0,1,9,0,0,0,3,14,6,0,1,1,127,8,0,0,0,0,0,0,0,0
2013-09-01 10:17:01,1,0,4,1,85,0,0,1,9,0,0,0,3,15,7,0,1,1,128,8,0,0,0,0,0,0,0,0
2013-09-01 10:17:07,1,0,4,1,86,0,1,1,9,0,0,0,3,15,6,0,1,1,129,9,0,0,0,0,0,0,0,0
2013-09-01 10:17:13,1,0,4,1,86,0,0,1,9,0,0,0,3,15,7,0,1,1,129,8,0,0,0,0,0,0,0,0
2013-09-01 10:17:19,1,0,4,1,86,0,1,1,9,0,0,0,3,14,6,0,1,1,128,9,0,0,0,0,0,0,0,0
2013-09-01 10:17:25,1,0,4,1,85,0,0,1,9,0,0,0,3,14,7,0,1,1,127,8,0,0,0,0,0,0,0,0
2013-09-01 10:17:31,1,0,4,1,85,0,0,1,9,0,0,0,3,14,7,0,1,1,127,8,0,0,0,0,0,0,0,0
2013-09-01 10:17:37,1,0,3,1,85,0,1,1,9,0,0,0,3,14,6,0,1,1,126,8,0,0,0,0,0,0,0,0
2013-09-01 10:17:43,1,0,3,1,85,0,0,1,9,0,0,0,3,14,6,0,1,1,125,7,0,0,0,0,0,0,0,0
2013-09-01 10:17:49,1,0,4,0,86,0,1,1,9,0,0,0,3,14,6,0,1,1,127,8,0,0,0,0,0,0,0,0
2013-09-01 10:17:55,1,0,4,0,85,0,0,1,9,0,0,0,3,14,6,0,1,1,125,7,0,0,0,0,0,0,0,0
2013-09-01 10:18:01,1,0,4,0,85,0,1,1,9,0,0,0,3,14,7,0,1,1,127,8,0,0,0,0,0,0,0,0
2013-09-01 10:18:07,1,0,4,1,85,0,0,1,9,0,0,0,3,14,6,0,1,1,126,8,0,0,0,0,0,0,0,0
2013-09-01 10:18:13,1,0,4,1,85,0,0,1,9,0,0,0,3,14,7,0,1,1,127,8,0,0,0,0,0,0,0,0
2013-09-01 10:18:19,1,0,4,1,85,0,0,1,9,0,0,0,3,14,6,0,1,1,126,8,0,0,0,0,0,0,0,0
2013-09-01 10:18:25,1,0,4,1,85,0,0,1,9,0,0,0,3,14,7,0,1,1,127,8,0,0,0,0,0,0,0,0
2013-09-01 10:18:31,1,0,3,1,85,0,0,1,9,0,0,0,3,14,6,0,1,1,125,7,0,0,0,0,0,0,0,0
2013-09-01 10:18:37,1,0,4,1,86,0,0,1,9,0,0,0,3,14,6,0,1,1,127,8,0,0,0,0,0,0,0,0
2013-09-01 10:18:43,1,0,3,1,85,0,0,1,9,0,0,0,3,14,7,0,1,1,126,7,0,0,0,0,0,0,0,0
2013-09-01 10:18:49,1,0,3,1,84,0,1,1,9,0,0,0,3,14,7,0,1,1,126,8,0,0,0,0,0,0,0,0
2013-09-01 10:18:55,1,0,4,1,85,0,0,1,9,0,0,0,3,14,7,0,1,1,127,8,0,0,0,0,0,0,0,0
2013-09-01 10:19:01,1,0,4,1,84,0,1,1,9,0,0,0,3,14,6,0,1,1,126,9,0,0,0,0,0,0,0,0
2013-09-01 10:19:07,1,0,3,1,84,0,0,1,9,0,0,0,3,15,7,0,1,1,126,7,0,0,0,0,0,0,0,0
2013-09-01 10:19:13,1,0,3,1,85,0,1,1,9,0,0,0,3,15,7,0,1,1,128,8,0,0,0,0,0,0,0,0
2013-09-01 10:19:19,1,0,4,1,85,0,1,1,9,0,0,0,3,14,6,0,1,1,127,9,0,0,0,0,0,0,0,0
